player_name_fbref,club,league,position,position_group,age,market_value_eur,predicted_market_value_eur,market_value_gap_eur,market_value_gap_pct,inefficiency_score_z,matching_confidence,expected_upside,expected_roi,inefficiency_score_norm,upside_score_norm,matching_confidence_norm,age_potential_score,portfolio_value_score,player_level_tier,player_level_rank,portfolio_cost,is_eligible_portfolio,season_context_club,season_context_league,season_context_age,season_context_market_value_eur,player_name_tm,player_name_norm,current_club,current_league,current_season,current_market_value_eur,current_valuation_date,current_age,current_competition_id,current_club_id,homonym_group_size,is_homonym_name,identity_resolution_status,snapshot_source,identity_match_method,current_snapshot_applied,identity_review_required,display_club,display_league,player_id_tm,player_name_tm_from_dss,player_name_norm_from_dss,player_name_tm_snapshot,player_name_norm_snapshot,current_club_snapshot,current_league_snapshot,current_season_snapshot,current_market_value_eur_snapshot,current_valuation_date_snapshot,current_age_snapshot,current_competition_id_snapshot,current_club_id_snapshot,homonym_group_size_snapshot,is_homonym_name_snapshot,identity_resolution_status_snapshot,snapshot_source_snapshot,player_name_tm_snapshot.1,player_name_norm_snapshot.1,current_club_snapshot.1,current_league_snapshot.1,current_season_snapshot.1,current_market_value_eur_snapshot.1,current_valuation_date_snapshot.1,current_age_snapshot.1,current_competition_id_snapshot.1,current_club_id_snapshot.1,homonym_group_size_snapshot.1,is_homonym_name_snapshot.1,identity_resolution_status_snapshot.1,snapshot_source_snapshot.1,player_name_tm_snapshot,player_name_norm_snapshot,current_club_snapshot,current_league_snapshot,current_season_snapshot,current_market_value_eur_snapshot,current_valuation_date_snapshot,current_age_snapshot,current_competition_id_snapshot,current_club_id_snapshot,homonym_group_size_snapshot,is_homonym_name_snapshot,identity_resolution_status_snapshot,snapshot_source_snapshot
Jean Mattéo Bahoya,Eintracht Frankfurt,Bundesliga,MID,MID,19.62217659137577,7500000.0,5803974.406561873,-1696025.593438127,-0.2261367457917502,-0.1512255209942691,1.0,-1696025.593438127,-0.2261367457917502,45.786322892974816,78.1884851136159,100.0,86.48870636550308,66.08915336144169,Development Prospect,1,7500000.0,True,Eintracht Frankfurt,Bundesliga,19.62217659137577,7500000.0,Jean-Mattéo Bahoya,jean matteo bahoya,Eintracht Frankfurt,Bundesliga,2025-2026,25000000.0,2025-12-19,20.62,L1,24.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Eintracht Frankfurt,Bundesliga,939964,Jean-Mattéo Bahoya,jean matteo bahoya,Jean-Mattéo Bahoya,jean matteo bahoya,Eintracht Frankfurt,Bundesliga,2025-2026,25000000.0,2025-12-19,20.62,L1,24.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Jean-Mattéo Bahoya,jean matteo bahoya,Eintracht Frankfurt,Bundesliga,2025-2026,25000000.0,2025-12-19,20.62,L1,24.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Jean-Mattéo Bahoya,jean matteo bahoya,Eintracht Frankfurt,Bundesliga,2025-2026,25000000,2025-12-19,20.62,L1,24.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Matteo Cancellieri,Parma,Serie A,MID,MID,22.847364818617383,5000000.0,4173017.136023354,-826982.8639766462,-0.1653965727953292,-0.0719461260315977,0.85,-826982.8639766462,-0.1653965727953292,47.45397159732017,78.63415782183961,85.0,99.38945927446952,66.07447118156693,Development Prospect,1,5000000.0,True,Parma,Serie A,22.847364818617383,5000000.0,Matteo Cancellieri,matteo cancellieri,SS Lazio,Serie A,2025-2026,5500000.0,2025-12-23,23.86,IT1,398.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,SS Lazio,Serie A,550106,Matteo Cancellieri,matteo cancellieri,Matteo Cancellieri,matteo cancellieri,SS Lazio,Serie A,2025-2026,5500000.0,2025-12-23,23.86,IT1,398.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Matteo Cancellieri,matteo cancellieri,FC Empoli,Serie A,2023-2024,4800000.0,2024-06-05,22.31,IT1,398.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Matteo Cancellieri,matteo cancellieri,FC Empoli,Serie A,2023-2024,4800000,2024-06-05,22.31,IT1,398.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Amir Richardson,Fiorentina,Serie A,MID,MID,22.73237508555784,9000000.0,7588667.443533107,-1411332.5564668933,-0.1568147284963214,-0.0612127348161958,0.85,-1411332.5564668933,-0.1568147284963214,47.67974937932802,78.3344847434362,85.0,98.92950034223136,66.0664459097462,Development Prospect,1,9000000.0,True,Fiorentina,Serie A,22.73237508555784,9000000.0,Amir Richardson,amir richardson,ACF Fiorentina,Serie A,2025-2026,4500000.0,2025-12-23,23.91,IT1,430.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,ACF Fiorentina,Serie A,893675,Amir Richardson,amir richardson,Amir Richardson,amir richardson,ACF Fiorentina,Serie A,2025-2026,4500000.0,2025-12-23,23.91,IT1,430.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luca Netz,Gladbach,Bundesliga,DEF,DEF,21.404517453798768,8000000.0,7037631.806331941,-962368.1936680592,-0.1202960242085073,-0.0167278103665019,0.85,-962368.1936680592,-0.1202960242085073,48.61549348605793,78.56472792559651,85.0,93.61806981519508,66.0607357059476,Development Prospect,1,8000000.0,True,Gladbach,Bundesliga,21.404517453798768,8000000.0,Luca Netz,luca netz,Borussia Mönchengladbach,Bundesliga,2025-2026,6000000.0,2025-12-19,22.6,L1,18.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Borussia Mönchengladbach,Bundesliga,524285,Luca Netz,luca netz,Luca Netz,luca netz,Borussia Mönchengladbach,Bundesliga,2025-2026,6000000.0,2025-12-19,22.6,L1,18.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Luca Netz,luca netz,Borussia Mönchengladbach,Premier League,2025-2026,6000000.0,2025-12-19,22.6,GB1,703.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Luca Netz,luca netz,Borussia Mönchengladbach,Premier League,2025-2026,6000000,2025-12-19,22.6,GB1,703.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Arthur,Leverkusen,Bundesliga,DEF,DEF,21.76317590691308,5000000.0,4326672.459492314,-673327.5405076863,-0.1346655081015372,-0.0340074939885079,0.85,-673327.5405076863,-0.1346655081015372,48.252013895714136,78.7129571510577,85.0,95.05270362765232,66.05951659838672,Development Prospect,1,5000000.0,True,Leverkusen,Bundesliga,21.76317590691308,5000000.0,,,,,,,,,,,,,,,,False,True,Leverkusen,Bundesliga,977464,Arthur,arthur,Arthur,arthur,Bayer 04 Leverkusen,Bundesliga,2025-2026,7000000.0,2025-12-19,22.76,L1,15.0,2.0,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation,Arthur,arthur,Bayer 04 Leverkusen,Bundesliga,2025-2026,7000000.0,2025-12-19,22.76,L1,15.0,2.0,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation,Arthur,arthur,Bayer 04 Leverkusen,Bundesliga,2025-2026,7000000,2025-12-19,22.76,L1,15.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation
Becir Omeragic,Montpellier,Ligue 1,DEF,DEF,22.888432580424368,5000000.0,4155442.186042794,-844557.813957206,-0.1689115627914412,-0.0763742511017608,0.85,-844557.813957206,-0.1689115627914412,47.36082561607985,78.62514482939494,85.0,99.55373032169749,66.0420720475584,Development Prospect,1,5000000.0,True,Montpellier,Ligue 1,22.888432580424368,5000000.0,,,,,,,,,,,,,,,,False,True,Montpellier,Ligue 1,507344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dermane Karim,Kortrijk,Belgian Pro League,MID,MID,20.80492813141684,2000000.0,1777329.3114370855,-222670.6885629145,-0.1113353442814572,-0.0060946666274497,0.85,-222670.6885629145,-0.1113353442814572,48.8391625540156,78.94406829539723,85.0,91.21971252566736,66.02756960342384,Development Prospect,1,2000000.0,True,Kortrijk,Belgian Pro League,20.80492813141684,2000000.0,Dermane Karim,dermane karim,FC Lorient,Ligue 1,2025-2026,3000000.0,2025-12-15,21.97,FR1,1158.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,FC Lorient,Ligue 1,969447,Dermane Karim,dermane karim,Dermane Karim,dermane karim,FC Lorient,Ligue 1,2025-2026,3000000.0,2025-12-15,21.97,FR1,1158.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Dermane Karim,dermane karim,Lommel SK,Ligue 1,2023-2024,900000.0,2023-10-02,19.77,FR1,1158.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Dermane Karim,dermane karim,Lommel SK,Ligue 1,2023-2024,900000,2023-10-02,19.77,FR1,1158.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Ilay Camara,Standard Liège,Belgian Pro League,MID,MID,21.7056810403833,2000000.0,1721253.8528998778,-278746.1471001222,-0.1393730735500611,-0.0397309212213392,0.85,-278746.1471001222,-0.1393730735500611,48.13162112513686,78.91531101957645,85.0,94.8227241615332,66.02691073361586,Development Prospect,1,2000000.0,True,Standard Liège,Belgian Pro League,21.7056810403833,2000000.0,Ilay Camara,ilay camara,RSC Anderlecht,Belgian Pro League,2025-2026,4000000.0,2025-12-10,22.89,BE1,58.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,RSC Anderlecht,Belgian Pro League,570781,Ilay Camara,ilay camara,Ilay Camara,ilay camara,RSC Anderlecht,Belgian Pro League,2025-2026,4000000.0,2025-12-10,22.89,BE1,58.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Ilay Camara,ilay camara,RWD Molenbeek,Belgian Pro League,2023-2024,1500000.0,2024-06-04,21.38,BE1,58.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Ilay Camara,ilay camara,RWD Molenbeek,Belgian Pro League,2023-2024,1500000,2024-06-04,21.38,BE1,58.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Omari Hutchinson,Ipswich Town,Premier League,MID,MID,20.92265571526352,18000000.0,16213701.14828414,-1786298.851715859,-0.0992388250953255,0.0080907840276605,0.85,-1786298.851715861,-0.0992388250953256,49.137554695084376,78.14219012013295,85.0,91.69062286105408,66.02338716368084,Development Prospect,1,18000000.0,True,Ipswich Town,Premier League,20.92265571526352,18000000.0,Omari Hutchinson,omari hutchinson,Nottingham Forest,Premier League,2025-2026,30000000.0,2025-12-09,22.11,GB1,703.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Nottingham Forest,Premier League,741238,Omari Hutchinson,omari hutchinson,Omari Hutchinson,omari hutchinson,Nottingham Forest,Premier League,2025-2026,30000000.0,2025-12-09,22.11,GB1,703.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Omari Hutchinson,omari hutchinson,Nottingham Forest,Premier League,2025-2026,30000000.0,2025-12-09,22.11,GB1,703.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Omari Hutchinson,omari hutchinson,Nottingham Forest,Premier League,2025-2026,30000000,2025-12-09,22.11,GB1,703.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Sepp van den Berg,Brentford,Premier League,DEF,DEF,22.781656399726216,18000000.0,15310765.271001548,-2689234.7289984524,-0.1494019293888029,-0.0520290504012998,0.85,-2689234.7289984524,-0.1494019293888029,47.87292894916239,77.6791359294256,85.0,99.12662559890488,66.01891101682808,Development Prospect,1,18000000.0,True,Brentford,Premier League,22.781656399726216,18000000.0,Sepp van den Berg,sepp van den berg,Brentford FC,Premier League,2025-2026,32000000.0,2026-03-09,24.22,GB1,1148.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Brentford FC,Premier League,541231,Sepp van den Berg,sepp van den berg,Sepp van den Berg,sepp van den berg,Brentford FC,Premier League,2025-2026,32000000.0,2026-03-09,24.22,GB1,1148.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Sepp van den Berg,sepp van den berg,Brentford FC,Premier League,2025-2026,28000000.0,2025-12-09,23.97,GB1,1148.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Sepp van den Berg,sepp van den berg,Brentford FC,Premier League,2025-2026,28000000,2025-12-09,23.97,GB1,1148.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Alejo Véliz,Espanyol,LaLiga,ATT,ATT,21.27310061601643,4000000.0,3498564.8646025867,-501435.1353974133,-0.1253587838493533,-0.0227834952706831,0.85,-501435.1353974133,-0.1253587838493533,48.48811164757221,78.80110903486214,85.0,93.09240246406571,66.0035733289082,Development Prospect,1,4000000.0,True,Espanyol,LaLiga,21.27310061601643,4000000.0,,,,,,,,,,,,,,,,False,True,Espanyol,LaLiga,888493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebastian Nanasi,Strasbourg,Ligue 1,MID,MID,22.39561943874059,12000000.0,10227088.89994784,-1772911.1000521593,-0.1477425916710132,-0.0499842687616327,0.85,-1772911.1000521593,-0.1477425916710132,47.91594110198805,78.14905578431576,85.0,97.58247775496235,66.0034822725692,Development Prospect,1,12000000.0,True,Strasbourg,Ligue 1,22.39561943874059,12000000.0,Sebastian Nanasi,sebastian nanasi,RC Strasbourg Alsace,Ligue 1,2025-2026,12000000.0,2026-03-27,23.86,FR1,667.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,RC Strasbourg Alsace,Ligue 1,579928,Sebastian Nanasi,sebastian nanasi,Sebastian Nanasi,sebastian nanasi,RC Strasbourg Alsace,Ligue 1,2025-2026,12000000.0,2026-03-27,23.86,FR1,667.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Sebastian Nanasi,sebastian nanasi,RC Strasbourg Alsace,Ligue 1,2025-2026,15000000.0,2025-12-15,23.58,FR1,667.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Sebastian Nanasi,sebastian nanasi,RC Strasbourg Alsace,Ligue 1,2025-2026,15000000,2025-12-15,23.58,FR1,667.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Noni Madueke,Chelsea,Premier League,MID,MID,22.562628336755647,35000000.0,30568985.92215589,-4431014.077844102,-0.1266004022241172,-0.024273976259824,0.85,-4431014.077844109,-0.1266004022241174,48.45675925529471,76.78589616892587,85.0,98.2505133470226,65.99990500458108,Development Prospect,1,35000000.0,True,Chelsea,Premier League,22.562628336755647,35000000.0,Noni Madueke,noni madueke,Arsenal FC,Premier League,2025-2026,50000000.0,2025-12-09,23.75,GB1,11.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Arsenal FC,Premier League,503987,Noni Madueke,noni madueke,Noni Madueke,noni madueke,Arsenal FC,Premier League,2025-2026,50000000.0,2025-12-09,23.75,GB1,11.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Noni Madueke,noni madueke,Arsenal FC,Premier League,2025-2026,50000000.0,2025-12-09,23.75,GB1,11.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Noni Madueke,noni madueke,Arsenal FC,Premier League,2025-2026,50000000,2025-12-09,23.75,GB1,11.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Abdukodir Khusanov,Lens,Ligue 1,DEF,DEF,20.6050650239562,5000000.0,4478480.003971976,-521519.9960280238,-0.1043039992056047,0.0021742350257634,0.85,-521519.9960280238,-0.1043039992056047,49.013099591941184,78.79080888053359,85.0,90.4202600958248,65.99627802568648,Development Prospect,1,5000000.0,True,Lens,Ligue 1,20.6050650239562,5000000.0,Abdukodir Khusanov,abdukodir khusanov,Manchester City,Premier League,2025-2026,35000000.0,2025-12-09,21.78,GB1,281.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Manchester City,Premier League,763079,Abdukodir Khusanov,abdukodir khusanov,Abdukodir Khusanov,abdukodir khusanov,Manchester City,Premier League,2025-2026,35000000.0,2025-12-09,21.78,GB1,281.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Abdukodir Khusanov,abdukodir khusanov,Manchester City,Premier League,2025-2026,35000000.0,2025-12-09,21.78,GB1,281.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Abdukodir Khusanov,abdukodir khusanov,Manchester City,Premier League,2025-2026,35000000,2025-12-09,21.78,GB1,281.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Mohammed Fuseini,Union SG,Belgian Pro League,MID,MID,22.38193018480493,2500000.0,2095105.633848342,-404894.3661516579,-0.1619577464606631,-0.067631961462153,0.85,-404894.3661516579,-0.1619577464606631,47.54472040989568,78.85061820699504,85.0,97.52772073921972,65.98778683061857,Development Prospect,1,2500000.0,True,Union SG,Belgian Pro League,22.38193018480493,2500000.0,Mohammed Fuseini,mohammed fuseini,Union Saint-Gilloise,Belgian Pro League,2025-2026,3000000.0,2025-12-10,23.57,BE1,3948.0,2.0,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Union Saint-Gilloise,Belgian Pro League,979410,Mohammed Fuseini,mohammed fuseini,Mohammed Fuseini,mohammed fuseini,Union Saint-Gilloise,Belgian Pro League,2025-2026,3000000.0,2025-12-10,23.57,BE1,3948.0,2.0,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation,Mohammed Fuseini,mohammed fuseini,Union Saint-Gilloise,Belgian Pro League,2025-2026,3000000.0,2025-12-10,23.57,BE1,3948.0,2.0,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation,Mohammed Fuseini,mohammed fuseini,Union Saint-Gilloise,Belgian Pro League,2025-2026,3000000,2025-12-10,23.57,BE1,3948.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation
Bart Verbruggen,Brighton,Premier League,GK,GK,22.12183436002738,22000000.0,19147301.566999253,-2852698.433000747,-0.129668110590943,-0.0279656619186481,0.85,-2852698.433000747,-0.129668110590943,48.379104338671205,77.59530655120373,85.0,96.48733744010951,65.98711255114749,Development Prospect,1,22000000.0,True,Brighton,Premier League,22.12183436002738,22000000.0,Bart Verbruggen,bart verbruggen,Brighton & Hove Albion,Premier League,2025-2026,40000000.0,2026-03-09,23.56,GB1,1237.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Brighton & Hove Albion,Premier League,565093,Bart Verbruggen,bart verbruggen,Bart Verbruggen,bart verbruggen,Brighton & Hove Albion,Premier League,2025-2026,40000000.0,2026-03-09,23.56,GB1,1237.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Bart Verbruggen,bart verbruggen,Brighton & Hove Albion,Premier League,2025-2026,35000000.0,2025-12-09,23.31,GB1,1237.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Bart Verbruggen,bart verbruggen,Brighton & Hove Albion,Premier League,2025-2026,35000000,2025-12-09,23.31,GB1,1237.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Saidou Sow,Nantes,Ligue 1,DEF,DEF,22.261464750171115,4000000.0,3373830.1637267545,-626169.8362732455,-0.1565424590683113,-0.0608739955298576,0.85,-626169.8362732455,-0.1565424590683113,47.68687478854991,78.73714111928764,85.0,97.04585900068446,65.98230857416532,Development Prospect,1,4000000.0,True,Nantes,Ligue 1,22.261464750171115,4000000.0,Saïdou Sow,saidou sow,RC Strasbourg Alsace,Ligue 1,2025-2026,3000000.0,2025-12-15,23.45,FR1,667.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,RC Strasbourg Alsace,Ligue 1,807128,Saïdou Sow,saidou sow,Saïdou Sow,saidou sow,RC Strasbourg Alsace,Ligue 1,2025-2026,3000000.0,2025-12-15,23.45,FR1,667.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Saïdou Sow,saidou sow,RC Strasbourg Alsace,Ligue 1,2025-2026,3000000.0,2025-12-15,23.45,FR1,667.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Saïdou Sow,saidou sow,RC Strasbourg Alsace,Ligue 1,2025-2026,3000000,2025-12-15,23.45,FR1,667.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Jhon Solis,Girona,LaLiga,MID,MID,20.021902806297057,4000000.0,3643410.904158328,-356589.0958416723,-0.089147273960418,0.0197800321749547,0.85,-356589.0958416718,-0.0891472739604179,49.38343900760701,78.87539068354964,85.0,88.08761122518823,65.96932829720973,Development Prospect,1,4000000.0,True,Girona,LaLiga,20.021902806297057,4000000.0,Jhon Solís,jhon solis,Girona FC,LaLiga,2025-2026,2500000.0,2025-12-12,21.19,ES1,12321.0,2.0,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Girona FC,LaLiga,742521,Jhon Solís,jhon solis,Jhon Solís,jhon solis,Girona FC,LaLiga,2025-2026,2500000.0,2025-12-12,21.19,ES1,12321.0,2.0,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation,Jhon Solís,jhon solis,Girona FC,LaLiga,2025-2026,2500000.0,2025-12-12,21.19,ES1,12321.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Jhon Solís,jhon solis,Girona FC,LaLiga,2025-2026,2500000,2025-12-12,21.19,ES1,12321.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Etienne Camara,Charleroi,Belgian Pro League,MID,MID,21.51129363449692,2000000.0,1724189.4934506752,-275810.50654932484,-0.1379052532746624,-0.0379430028972929,0.85,-275810.50654932484,-0.1379052532746624,48.16923013663317,78.91681650927252,85.0,94.04517453798768,65.96833664943348,Development Prospect,1,2000000.0,True,Charleroi,Belgian Pro League,21.51129363449692,2000000.0,Étienne Camara,etienne camara,Royal Charleroi SC,Belgian Pro League,2025-2026,3500000.0,2026-03-13,22.95,BE1,172.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Royal Charleroi SC,Belgian Pro League,854325,Étienne Camara,etienne camara,Étienne Camara,etienne camara,Royal Charleroi SC,Belgian Pro League,2025-2026,3500000.0,2026-03-13,22.95,BE1,172.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Étienne Camara,etienne camara,Royal Charleroi SC,Belgian Pro League,2025-2026,2500000.0,2025-12-10,22.7,BE1,172.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Étienne Camara,etienne camara,Royal Charleroi SC,Belgian Pro League,2025-2026,2500000,2025-12-10,22.7,BE1,172.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Santiago Castro,Bologna,Serie A,ATT,ATT,20.082135523613964,18000000.0,16549275.373592908,-1450724.6264070924,-0.0805958125781718,0.0295844373039922,0.85,-1450724.6264070924,-0.0805958125781718,49.589675489583385,78.31428323907097,85.0,88.32854209445586,65.95626276400502,Development Prospect,1,18000000.0,True,Bologna,Serie A,20.082135523613964,18000000.0,Santiago Castro,santiago castro,Bologna FC 1909,Serie A,2025-2026,35000000.0,2025-12-23,21.26,IT1,1025.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Bologna FC 1909,Serie A,849520,Santiago Castro,santiago castro,Santiago Castro,santiago castro,Bologna FC 1909,Serie A,2025-2026,35000000.0,2025-12-23,21.26,IT1,1025.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Santiago Castro,santiago castro,Bologna FC 1909,Serie A,2023-2024,12000000.0,2024-06-05,19.71,IT1,1025.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Santiago Castro,santiago castro,Bologna FC 1909,Serie A,2023-2024,12000000,2024-06-05,19.71,IT1,1025.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
