player_id_tm,player_name_tm,player_name_norm,current_club,current_club_norm,current_club_id,current_competition_id,current_league,current_season,current_market_value_eur,current_valuation_date,current_age,date_of_birth,country_of_citizenship,position,sub_position,foot,height_in_cm,homonym_group_size,is_homonym_name,identity_resolution_status,identity_primary_key,snapshot_source
1043030,Guga,guga,Portimonense SC,portimonense sc,7378,PO1,Liga Portugal,2023-2024,700000,2024-06-06,20.62,2003-10-23 00:00:00,Portugal,Defender,Right-Back,right,178.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
63308,João Gonçalves,joao goncalves,Vitória Guimarães SC,vitoria guimaraes sc,2420,PO1,Liga Portugal,2012-2013,600000,2013-03-28,25.19,1988-01-18 00:00:00,Portugal,Defender,Right-Back,right,180.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
86062,Adilson,adilson,Dibba Al-Hisn,dibba al hisn,1301,PO1,Liga Portugal,2013-2014,600000,2013-07-02,31.5,1982-01-01 00:00:00,Brazil,Attack,Centre-Forward,,192.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
214070,Ewerton,ewerton,Vegalta Sendai,vegalta sendai,7378,PO1,Liga Portugal,2022-2023,600000,2023-06-27,30.57,1992-12-01 00:00:00,,Midfield,Central Midfield,right,181.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
290346,André Ferreira,andre ferreira,Moreirense FC,moreirense fc,979,PO1,Liga Portugal,2025-2026,600000,2025-12-18,29.56,1996-05-29 00:00:00,Portugal,Goalkeeper,Goalkeeper,right,193.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
292365,Paulo Henrique,paulo henrique,CS Marítimo,cs maritimo,1301,PO1,Liga Portugal,2025-2026,600000,2025-12-22,29.16,1996-10-23 00:00:00,Portugal,Defender,Left-Back,right,182.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
292749,Fabinho,fabinho,Leixões SC,leixoes sc,3349,PO1,Liga Portugal,2022-2023,600000,2023-06-28,28.52,1994-12-21 00:00:00,Portugal,Midfield,Attacking Midfield,right,180.0,5,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
461939,Tomás Silva,tomas silva,FC Vizela,fc vizela,6912,PO1,Liga Portugal,2023-2024,600000,2024-06-06,24.64,1999-10-15 00:00:00,Portugal,Attack,Left Winger,right,172.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
539183,Anderson,anderson,FC Vizela,fc vizela,6912,PO1,Liga Portugal,2023-2024,600000,2024-06-06,29.26,1995-03-02 00:00:00,Brazil,Defender,Centre-Back,right,186.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
644158,Lucas Silva,lucas silva,Guarani Futebol Clube (SP),guarani futebol clube sp,2995,PO1,Liga Portugal,2023-2024,600000,2023-11-27,25.82,1998-01-30 00:00:00,Brazil,Attack,Centre-Forward,right,176.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
739477,Jajá,jaja,Pafos FC,pafos fc,45457,PO1,Liga Portugal,2023-2024,600000,2024-05-17,23.09,2001-04-15 00:00:00,Brazil,Attack,Left Winger,right,177.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
825835,Pedro Santos,pedro santos,FC Famalicão,fc famalicao,3329,PO1,Liga Portugal,2025-2026,600000,2025-12-18,22.85,2003-02-10 00:00:00,Portugal,Attack,Right Winger,left,178.0,4,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
574949,Richard,richard,Associação Chapecoense de Futebol,associacao chapecoense de futebol,2457,PO1,Liga Portugal,2023-2024,550000,2023-11-27,24.13,1999-10-11 00:00:00,Brazil,Midfield,Central Midfield,right,176.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
591353,Robinho,robinho,FC Penafiel,fc penafiel,2457,PO1,Liga Portugal,2022-2023,550000,2023-06-28,25.91,1997-07-31 00:00:00,Portugal,Defender,Right-Back,right,171.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
744072,Zé Pedro,ze pedro,UD Leiria,ud leiria,2639,PO1,Liga Portugal,2025-2026,550000,2025-12-22,23.93,2002-01-16 00:00:00,Portugal,Defender,Centre-Back,left,190.0,5,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
13213,Alex,alex,Vitória Guimarães SC,vitoria guimaraes sc,2420,PO1,Liga Portugal,2012-2013,500000,2012-07-02,32.82,1979-09-06 00:00:00,Portugal,Defender,Right-Back,right,178.0,7,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
14132,Pepe,pepe,FC Porto,fc porto,720,PO1,Liga Portugal,2023-2024,500000,2024-06-06,41.28,1983-02-26 00:00:00,Portugal,Defender,Centre-Back,right,187.0,5,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
17352,Carlitos,carlitos,FC Sion,fc sion,1465,PO1,Liga Portugal,2018-2019,500000,2019-06-04,36.74,1982-09-06 00:00:00,Portugal,Midfield,Left Midfield,,,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
18592,Zé Pedro,ze pedro,Vitória Setúbal FC,vitoria setubal fc,1085,PO1,Liga Portugal,2013-2014,500000,2013-07-02,34.7,1978-10-18 00:00:00,Portugal,Midfield,Central Midfield,left,187.0,5,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
29364,João Moutinho,joao moutinho,SC Braga,sc braga,1075,PO1,Liga Portugal,2025-2026,500000,2025-12-18,39.28,1986-09-08 00:00:00,Portugal,Midfield,Central Midfield,right,170.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
43076,Nivaldo,nivaldo,Rio Ave FC,rio ave fc,2425,PO1,Liga Portugal,2013-2014,500000,2013-07-02,33.02,1980-06-23 00:00:00,Brazil,Defender,Centre-Back,left,188.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
122702,Michel,michel,Retired,retired,1075,PO1,Liga Portugal,2015-2016,500000,2015-07-01,28.86,1986-08-22 00:00:00,Brazil,Attack,Centre-Forward,left,182.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
270055,Kiki,kiki,Ural Yekaterinburg,ural yekaterinburg,110302,PO1,Liga Portugal,2023-2024,500000,2024-06-04,29.48,1994-12-10 00:00:00,Portugal,Defender,Left-Back,left,181.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
305425,Guima,guima,GD Chaves,gd chaves,3325,PO1,Liga Portugal,2023-2024,500000,2024-06-06,28.56,1995-11-14 00:00:00,Mozambique,Midfield,Defensive Midfield,right,181.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
349737,Arthur Henrique,arthur henrique,Atlético Clube Goianiense,atletico clube goianiense,2424,PO1,Liga Portugal,2022-2023,500000,2022-11-14,28.5,1994-05-17 00:00:00,Brazil,Defender,Left-Back,left,176.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
364239,Moussa Koné,moussa kone,Olympique Safi,olympique safi,22944,PO1,Liga Portugal,2025-2026,500000,2025-11-28,28.91,1996-12-30 00:00:00,Senegal,Attack,Centre-Forward,right,175.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
388588,Jadson,jadson,Shandong Taishan,shandong taishan,7378,PO1,Liga Portugal,2022-2023,500000,2023-06-26,31.64,1991-11-05 00:00:00,Brazil,Defender,Centre-Back,right,189.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
670711,Diogo Pinto,diogo pinto,Sporting CP,sporting cp,2431,PO1,Liga Portugal,2023-2024,500000,2024-06-06,19.97,2004-06-18 00:00:00,Portugal,Goalkeeper,Goalkeeper,right,192.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
925417,Tiago Parente,tiago parente,GD Estoril Praia,gd estoril praia,1465,PO1,Liga Portugal,2025-2026,500000,2025-12-18,21.93,2004-01-14 00:00:00,Portugal,Defender,Left-Back,left,178.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
1093811,Tiago Parente,tiago parente,SL Benfica B,sl benfica b,10330,PO1,Liga Portugal,2025-2026,500000,2025-12-22,19.53,2006-06-12 00:00:00,Portugal,Defender,Left-Back,left,181.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
1094885,Otávio,otavio,CF Estrela Amadora,cf estrela amadora,2431,PO1,Liga Portugal,2025-2026,500000,2025-12-18,20.06,2005-11-25 00:00:00,Brazil,Defender,Centre-Back,left,193.0,4,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
527881,Maga,maga,UD Oliveirense,ud oliveirense,2420,PO1,Liga Portugal,2022-2023,475000,2023-06-28,24.19,1999-04-19 00:00:00,Portugal,Defender,Right-Back,right,175.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
347019,Júlio César,julio cesar,CD Nacional,cd nacional,982,PO1,Liga Portugal,2021-2022,450000,2022-06-27,27.27,1995-03-21 00:00:00,Brazil,Defender,Centre-Back,right,189.0,7,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
520462,Rômulo,romulo,Criciúma Esporte Clube,criciuma esporte clube,7378,PO1,Liga Portugal,2023-2024,450000,2023-11-27,27.88,1996-01-10 00:00:00,Brazil,Midfield,Defensive Midfield,right,185.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
529646,Patrick,patrick,B SAD,b sad,2423,PO1,Liga Portugal,2022-2023,450000,2022-12-28,24.1,1998-11-23 00:00:00,Brazil,Midfield,Attacking Midfield,left,175.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
34159,Eduardo,eduardo,SC Braga,sc braga,1075,PO1,Liga Portugal,2019-2020,400000,2020-04-08,37.55,1982-09-19 00:00:00,Portugal,Goalkeeper,Goalkeeper,right,188.0,5,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
72857,Pedro Mendes,pedro mendes,CF Estrela Amadora,cf estrela amadora,2431,PO1,Liga Portugal,2023-2024,400000,2024-06-06,33.68,1990-10-01 00:00:00,Portugal,Defender,Centre-Back,right,186.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
99189,Pelé,pele,Without Club,without club,3329,PO1,Liga Portugal,2023-2024,400000,2023-10-25,32.07,1991-09-29 00:00:00,Guinea-Bissau,Midfield,Defensive Midfield,right,182.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
167976,Serginho,serginho,Kapaz PFK,kapaz pfk,8024,PO1,Liga Portugal,2016-2017,400000,2016-09-20,25.58,1991-02-21 00:00:00,Portugal,Attack,Left Winger,right,176.0,7,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
182720,Leandro Silva,leandro silva,União de Leiria,uniao de leiria,8024,PO1,Liga Portugal,2023-2024,400000,2023-09-29,29.4,1994-05-04 00:00:00,Portugal,Midfield,Central Midfield,right,173.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
249062,Júlio César,julio cesar,Avaí FC,avai fc,7378,PO1,Liga Portugal,2023-2024,400000,2023-11-27,29.29,1994-08-12 00:00:00,Brazil,Attack,Left Winger,right,172.0,7,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
280762,Robson,robson,Al-Jandal SC,al jandal sc,2503,PO1,Liga Portugal,2023-2024,400000,2023-10-26,29.69,1994-02-14 00:00:00,Brazil,Defender,Centre-Back,right,185.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
290508,Pedro Pacheco,pedro pacheco,CD Santa Clara,cd santa clara,2423,PO1,Liga Portugal,2025-2026,400000,2025-12-18,28.89,1997-01-27 00:00:00,Portugal,Defender,Centre-Back,right,189.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
375380,Benny,benny,GD Chaves,gd chaves,3325,PO1,Liga Portugal,2023-2024,400000,2024-06-06,24.19,2000-03-27 00:00:00,Portugal,Attack,Right Winger,left,178.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
410443,Felipe Augusto,felipe augusto,Centro Sportivo Alagoano (AL),centro sportivo alagoano al,1465,PO1,Liga Portugal,2022-2023,400000,2022-08-05,30.41,1992-03-06 00:00:00,Brazil,Attack,Right Winger,right,182.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
550179,João Carlos,joao carlos,GD Estoril Praia,gd estoril praia,1465,PO1,Liga Portugal,2023-2024,400000,2024-06-06,29.27,1995-03-01 00:00:00,Brazil,Attack,Centre-Forward,both,187.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
657446,Berna,berna,SC Braga U23,sc braga u23,1075,PO1,Liga Portugal,2020-2021,400000,2021-06-29,18.87,2002-08-16 00:00:00,Portugal,Attack,Right Winger,right,174.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
659705,Paulo Victor,paulo victor,GD Chaves,gd chaves,3325,PO1,Liga Portugal,2023-2024,400000,2024-06-06,23.21,2001-03-21 00:00:00,Brazil,Attack,Left Winger,left,180.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
820070,Mamadou Tounkara,mamadou tounkara,Vitória Guimarães SC,vitoria guimaraes sc,2420,PO1,Liga Portugal,2023-2024,400000,2024-06-06,22.48,2001-12-14 00:00:00,Mali,Defender,Centre-Back,right,192.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
929573,Joel Silva,joel silva,CD Nacional,cd nacional,982,PO1,Liga Portugal,2025-2026,400000,2025-12-18,22.85,2003-02-11 00:00:00,Portugal,Midfield,Central Midfield,left,185.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
372459,André Sousa,andre sousa,CD Nacional,cd nacional,1085,PO1,Liga Portugal,2022-2023,375000,2023-06-28,25.33,1998-02-26 00:00:00,Portugal,Defender,Left-Back,left,174.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
112611,Leozinho,leozinho,FC Parada,fc parada,2503,PO1,Liga Portugal,2019-2020,350000,2020-04-08,31.84,1988-06-07 00:00:00,Brazil,Midfield,Attacking Midfield,right,170.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
170366,Pablo,pablo,Esporte Clube Vitória,esporte clube vitoria,2423,PO1,Liga Portugal,2023-2024,350000,2023-11-27,30.94,1992-12-18 00:00:00,Brazil,Attack,Left Winger,right,175.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
224878,João Afonso,joao afonso,Grêmio Novorizontino,gremio novorizontino,1301,PO1,Liga Portugal,2023-2024,350000,2023-11-27,28.8,1995-02-09 00:00:00,Brazil,Midfield,Defensive Midfield,right,181.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
230937,Fernandinho,fernandinho,Shandong Taishan,shandong taishan,1465,PO1,Liga Portugal,2022-2023,350000,2023-06-26,30.28,1993-03-16 00:00:00,Brazil,Attack,Right Winger,left,174.0,4,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
236549,Cleyton,cleyton,Operário Ferroviário Esporte Clube (PR),operario ferroviario esporte clube pr,2990,PO1,Liga Portugal,2021-2022,350000,2021-08-12,31.46,1990-02-24 00:00:00,Brazil,Midfield,Attacking Midfield,right,176.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
236886,Costinha,costinha,CD Santa Clara,cd santa clara,2423,PO1,Liga Portugal,2022-2023,350000,2023-06-16,30.81,1992-08-25 00:00:00,Portugal,Midfield,Attacking Midfield,right,170.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
439782,Marcelinho,marcelinho,Londrina Esporte Clube (PR),londrina esporte clube pr,1301,PO1,Liga Portugal,2021-2022,350000,2021-12-03,25.38,1996-07-17 00:00:00,Brazil,Attack,Left Winger,left,176.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
635807,Marlon,marlon,Guarani Futebol Clube (SP),guarani futebol clube sp,1755,PO1,Liga Portugal,2023-2024,350000,2024-04-18,26.59,1997-09-15 00:00:00,Brazil,Attack,Left Winger,right,176.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
13166,Ricardo Silva,ricardo silva,Boavista FC,boavista fc,1085,PO1,Liga Portugal,2013-2014,300000,2013-07-02,37.77,1975-09-26 00:00:00,Portugal,Defender,Centre-Back,left,188.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
14127,Alan,alan,SC Braga,sc braga,1075,PO1,Liga Portugal,2016-2017,300000,2017-02-22,37.43,1979-09-19 00:00:00,Brazil,Attack,Right Winger,right,180.0,4,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
14279,Castro,castro,Moreirense FC,moreirense fc,979,PO1,Liga Portugal,2011-2012,300000,2012-06-24,33.06,1979-06-03 00:00:00,Portugal,Midfield,Defensive Midfield,right,183.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
17374,Maurício,mauricio,Unknown,unknown,4750,PO1,Liga Portugal,2013-2014,300000,2013-07-02,36.99,1976-07-05 00:00:00,Brazil,Defender,Centre-Back,right,192.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
24880,Artur,artur,FC Arouca,fc arouca,8024,PO1,Liga Portugal,2016-2017,300000,2017-06-26,33.35,1984-02-18 00:00:00,Portugal,Midfield,Attacking Midfield,right,175.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
74550,Jefferson,jefferson,Without Club,without club,336,PO1,Liga Portugal,2021-2022,300000,2021-10-28,33.31,1988-07-05 00:00:00,Brazil,Defender,Left-Back,left,176.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
122946,Jardel,jardel,SL Benfica,sl benfica,294,PO1,Liga Portugal,2020-2021,300000,2021-05-21,35.15,1986-03-29 00:00:00,Brazil,Defender,Centre-Back,right,192.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
131163,Pedro Santos,pedro santos,D.C. United,d c united,1075,PO1,Liga Portugal,2023-2024,300000,2023-08-22,35.33,1988-04-22 00:00:00,Portugal,Attack,Right Winger,left,173.0,4,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
151205,Ricardo Ferreira,ricardo ferreira,SC Farense,sc farense,4294,PO1,Liga Portugal,2020-2021,300000,2021-01-28,28.18,1992-11-25 00:00:00,Canada,Defender,Centre-Back,right,190.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
153207,William,william,Without Club,without club,3325,PO1,Liga Portugal,2022-2023,300000,2022-10-07,30.83,1991-12-07 00:00:00,Brazil,Attack,Centre-Forward,right,182.0,4,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
176218,Lucas Mineiro,lucas mineiro,Académica Coimbra,academica coimbra,2990,PO1,Liga Portugal,2014-2015,300000,2015-02-17,22.67,1992-06-16 00:00:00,Brazil,Midfield,Central Midfield,right,173.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
176893,Dudu,dudu,São Gonçalo Esporte Clube (RJ),sao goncalo esporte clube rj,1436,PO1,Liga Portugal,2019-2020,300000,2020-04-08,28.55,1991-09-20 00:00:00,Brazil,Attack,Centre-Forward,right,184.0,4,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
181773,Charles,charles,Vitória Guimarães SC,vitoria guimaraes sc,2420,PO1,Liga Portugal,2023-2024,300000,2024-06-06,30.34,1994-02-04 00:00:00,Brazil,Goalkeeper,Goalkeeper,right,186.0,4,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
212713,Kiko,kiko,Anorthosis Famagusta,anorthosis famagusta,1085,PO1,Liga Portugal,2022-2023,300000,2023-05-31,30.36,1993-01-20 00:00:00,Portugal,Defender,Left-Back,left,180.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
229854,Leandrinho,leandrinho,Al-Jandal SC,al jandal sc,1085,PO1,Liga Portugal,2023-2024,300000,2023-10-26,30.08,1993-09-25 00:00:00,Brazil,Midfield,Defensive Midfield,right,178.0,4,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
265396,Pepe,pepe,Unknown,unknown,4750,PO1,Liga Portugal,2013-2014,300000,2013-07-02,25.33,1988-03-04 00:00:00,Brazil,Missing,,,185.0,5,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
290290,Rui Silva,rui silva,SC União Torreense,sc uniao torreense,2423,PO1,Liga Portugal,2022-2023,300000,2023-06-28,27.06,1996-06-05 00:00:00,Portugal,Defender,Right-Back,right,178.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
292203,Jaílson,jailson,Desportivo Aves (- 2020),desportivo aves 2020,3336,PO1,Liga Portugal,2020-2021,300000,2020-08-17,29.49,1991-02-21 00:00:00,Brazil,Defender,Right-Back,right,170.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
329721,Jorge Silva,jorge silva,FC Paços de Ferreira,fc pacos de ferreira,2995,PO1,Liga Portugal,2022-2023,300000,2023-06-16,27.23,1996-03-22 00:00:00,Portugal,Defender,Right-Back,right,183.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
401931,Jô,jo,GD Chaves,gd chaves,3325,PO1,Liga Portugal,2023-2024,300000,2024-06-06,29.1,1995-05-01 00:00:00,Brazil,Attack,Centre-Forward,left,192.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
