player_name_fbref,player_name_tm,club,league,season,position_group,age,minutes_played,market_value_eur,predicted_market_value_eur,assumed_buy_price_eur,assumed_sell_price_eur,expected_profit_eur,expected_roi_pct,risk_adjusted_profit_eur,risk_adjusted_roi_pct,positive_roi_flag,inefficiency_score_z,growth_score,confidence_score,opportunity_score,opportunity_tier,matching_confidence,matching_method
Edoardo Bove,Edoardo Bove,Roma,Serie A,2023-2024,MID,21.59616700889801,1780,15000000.0,8988971.544866323,15000000.0,11994485.772433162,-3005514.2275668383,-20.036761517112257,-2710806.860252646,-18.07204573501764,False,-0.564427655395718,26.141709947962976,90.19444444444446,50.914629901493306,monitoring,0.85,exact_age_validated
Clemens Riedel,Clemens Riedel,Darmstadt 98,Bundesliga,2023-2024,DEF,20.249144421629023,755,2000000.0,2323966.541719893,2000000.0,2161983.2708599465,161983.2708599465,8.099163542997324,107066.44250312298,5.353322125156149,True,0.2069753090729,27.11460059130208,66.09722222222223,50.77883571823239,monitoring,0.85,exact_age_validated
Adrià Altimira,Adrià Altimira,Villarreal,LaLiga,2023-2024,DEF,22.729637234770703,775,2000000.0,2297830.557723045,2000000.0,2148915.2788615227,148915.27886152267,7.445763943076134,99007.97776529295,4.9503988882646475,True,0.193799786922601,27.11460059130208,66.48611111111113,50.77622239576719,monitoring,0.85,exact_age_validated
James Mcatee,James McAtee,Sheffield United,Premier League,2023-2024,MID,21.169062286105408,1822,12000000.0,9574261.862681312,12000000.0,10787130.931340657,-1212869.0686593428,-10.107242238827856,-1108764.4735994162,-9.239703946661802,False,-0.2309931071837275,10.994299876987418,91.41666666666669,50.727493456902856,monitoring,0.85,exact_age_validated
Tom Lacoux,Tom Lacoux,Famalicão,Liga Portugal,2023-2024,MID,21.919233401779604,364,1500000.0,2803440.5817203447,1500000.0,2151720.2908601724,651720.2908601724,43.448019390678155,430099.18528488826,28.67327901899255,True,0.7606199207977722,5.354389780408101,65.99444444444445,50.69497092632107,monitoring,0.85,exact_age_validated
Amir Richardson,Amir Richardson,Fiorentina,Serie A,2024-2025,MID,22.73237508555784,1099,9000000.0,7777099.408760688,9000000.0,8388549.704380345,-611450.2956196554,-6.793892173551727,-470527.9872097588,-5.228088746775097,False,-0.1380455969807209,26.1417095913458,76.9527777777778,50.675027280493886,monitoring,0.85,exact_age_validated
Youri Regeer,Youri Regeer,Twente,Eredivisie,2023-2024,DEF,20.164271047227928,1751,3000000.0,1563346.0718092616,3000000.0,2281673.035904631,-718326.964095369,-23.9442321365123,-613910.1584533949,-20.463671948446496,False,-0.7272077804913892,38.03134399932842,85.46388888888889,50.6610593461815,monitoring,0.85,exact_age_validated
Ringo Meerveld,Ringo Meerveld,Willem II,Eredivisie,2024-2025,MID,22.43394934976044,2900,3000000.0,2315867.719242469,3000000.0,2657933.8596212342,-342066.14037876576,-11.402204679292192,-318406.5656692345,-10.613552188974483,False,-0.269435854576896,10.053674839749371,93.08333333333334,50.62758353086576,monitoring,0.85,exact_age_validated
Gvidas Gineitis,Gvidas Gineitis,Torino,Serie A,2023-2024,MID,19.679671457905545,538,1000000.0,1549329.7871523376,1000000.0,1274664.893576169,274664.8935761689,27.46648935761689,182163.86108401694,18.216386108401693,True,0.5421230587174384,13.24030425926159,66.32222222222222,50.60505344818418,monitoring,0.85,exact_age_validated
Joško Gvardiol,Josko Gvardiol,Manchester City,Premier League,2024-2025,DEF,22.89664613278576,3277,75000000.0,57407642.67072208,75000000.0,66203821.33536104,-8796178.664638959,-11.728238219518612,-8334379.284745414,-11.112505712993885,False,-0.2793178746430403,8.172424765273277,94.75,50.59461111468708,monitoring,0.85,exact_age_validated
Eduardo Quaresma,Eduardo Quaresma,Sporting CP,Liga Portugal,2023-2024,DEF,21.82067077344285,960,2500000.0,3075333.781004125,2500000.0,2787666.8905020626,287666.8905020626,11.506675620082506,220784.33846033306,8.831373538413324,True,0.2733706778707547,10.053674839749371,76.75,50.58127538984997,monitoring,0.85,exact_age_validated
Brennan Johnson,Brennan Johnson,Tottenham Hotspur,Premier League,2023-2024,MID,22.379192334017795,2085,48000000.0,29324708.14427799,48000000.0,38662354.072138995,-9337645.927861005,-19.453429016377093,-8568928.322308589,-17.85193400480956,False,-0.5419661391720798,22.200434327472827,91.76754385964912,50.53586359506169,monitoring,0.85,exact_age_validated
Wouter Goes,Wouter Goes,AZ Alkmaar,Eredivisie,2023-2024,DEF,19.512662559890487,1138,2000000.0,2220779.9034174336,2000000.0,2110389.951708717,110389.9517087168,5.519497585435841,88545.00682058075,4.427250341029038,True,0.1540670252974698,10.053674839749371,80.21111111111112,50.5278605465333,monitoring,0.85,exact_age_validated
Oscar Fraulo,Oscar Fraulo,Utrecht,Eredivisie,2023-2024,MID,20.024640657084188,2094,2500000.0,1836330.7848960443,2500000.0,2168165.392448022,-331834.60755197797,-13.27338430207912,-299204.2044760335,-11.96816817904134,False,-0.3273259572900598,15.824465482222193,90.16666666666669,50.51001737256733,monitoring,0.85,exact_age_validated
Omari Hutchinson,Omari Hutchinson,Ipswich Town,Premier League,2024-2025,MID,20.92265571526352,2583,18000000.0,8459249.364115888,18000000.0,13229624.682057943,-4770375.317942057,-26.50208509967809,-4122399.337254928,-22.902218540305157,False,-0.8475785461455531,41.085784402105055,86.41666666666667,50.50602572587232,monitoring,0.85,exact_age_validated
Victor Boniface,Victor Boniface,Leverkusen,Bundesliga,2023-2024,ATT,22.81724845995893,1546,40000000.0,18166285.698123865,40000000.0,29083142.849061932,-10916857.150938068,-27.29214287734517,-8894812.609758763,-22.237031524396905,False,-0.887420458663053,49.05747726607895,81.47777777777779,50.48712962930753,monitoring,0.85,exact_age_validated
Josh Doig,Josh Doig,Sassuolo,Serie A,2023-2024,DEF,21.590691307323752,1343,7000000.0,7454317.852631649,7000000.0,7227158.9263158245,227158.9263158245,3.245127518797493,189841.76269827492,2.7120251814039276,True,0.1053397639877665,7.286188520257039,83.57222222222224,50.42327162712177,monitoring,0.85,exact_age_validated
Saidou Sow,Saïdou Sow,Strasbourg,Ligue 1,2023-2024,DEF,21.28405201916496,719,3000000.0,4574632.840368906,3000000.0,3787316.420184453,787316.420184453,26.243880672815102,561747.1415300987,18.724904717669958,True,0.5235907855326416,6.866066049586376,71.34960317460319,50.40817010755001,monitoring,0.85,exact_age_validated
Kauã Santos,Kauã Santos,Eintracht Frankfurt,Bundesliga,2024-2025,GK,21.49760438056126,765,2500000.0,2563466.4947461565,2500000.0,2531733.247373078,31733.24737307802,1.2693298949231209,23231.381514374203,0.929255260574968,True,0.0612890391414538,22.523136120163866,73.20833333333334,50.405246205646286,monitoring,1.0,exact_age_club_validated
Maxim Dekker,Maxim Dekker,AZ Alkmaar,Eredivisie,2024-2025,DEF,20.657084188911703,589,1000000.0,1395524.655969704,1000000.0,1197762.327984852,197762.32798485202,19.776232798485204,135044.20302365607,13.504420302365608,True,0.420325782691084,14.883838037821626,68.28611111111113,50.395761176826525,monitoring,0.85,exact_age_validated
Danilo Veiga,Danilo Veiga,Lecce,Serie A,2024-2025,DEF,22.2340862422998,374,1000000.0,1616079.964788296,1000000.0,1308039.9823941481,308039.98239414813,30.803998239414813,192336.74234043507,19.23367423404351,True,0.5912615821322731,15.82446307505967,62.4388888888889,50.3886957266257,monitoring,0.85,exact_age_validated
Mert Kömür,Mert Kömür,Augsburg,Bundesliga,2024-2025,MID,19.42778918548939,654,2000000.0,2962876.070507245,2000000.0,2481438.0352536226,481438.03525362257,24.07190176268113,332834.16170533776,16.641708085266888,True,0.4899228508479136,10.994299876987418,69.13333333333334,50.37439045835545,monitoring,0.85,exact_age_validated
Mateus Fernandes,Mateus Fernandes,Estoril,Liga Portugal,2023-2024,MID,19.463381245722108,2233,3000000.0,1621877.5214720007,3000000.0,2310938.7607360003,-689061.2392639997,-22.968707975466657,-595463.7542639732,-19.848791808799106,False,-0.6843890809196497,34.19740668865393,86.41666666666667,50.31722792903025,monitoring,0.85,exact_age_validated
Luka Romero,Luka Romero,Almería,LaLiga,2023-2024,MID,19.08555783709788,438,3000000.0,4981721.141329767,3000000.0,3990860.5706648836,990860.5706648836,33.02868568882945,643398.7972183977,21.44662657394659,True,0.6229011381224612,10.994299876987418,64.93333333333334,50.26498227417028,monitoring,0.85,exact_age_validated
Rodrigo Gomes,Rodrigo Gomes,Wolves,Premier League,2024-2025,MID,21.23750855578371,810,15000000.0,18190626.64730237,15000000.0,16595313.323651185,1595313.3236511853,10.635422157674569,1184520.1428110052,7.896800952073368,True,0.2567510331916393,13.00259170782198,74.25000000000001,50.21421570080166,monitoring,0.85,exact_age_validated
Wagner Pina,Wagner Pina,Estoril,Liga Portugal,2024-2025,DEF,22.127310061601644,2368,3000000.0,1752102.4065544915,3000000.0,2376051.2032772456,-623948.7967227544,-20.798293224091815,-554794.471752649,-18.493149058421636,False,-0.5944180882837607,27.082332845498684,88.91666666666667,50.19568244123848,monitoring,0.85,exact_age_validated
Jarrad Branthwaite,Jarrad Branthwaite,Everton,Premier League,2024-2025,DEF,22.472279260780287,2511,42000000.0,31180704.002649706,42000000.0,36590352.001324855,-5409647.998675145,-12.880114282559871,-5125641.478744701,-12.203908282725477,False,-0.3149180012298676,8.172424765273277,94.75,50.06874077858628,monitoring,0.85,exact_age_validated
Kian Fitz-Jim,Kian Fitz-Jim,Ajax,Eredivisie,2024-2025,MID,21.27857631759069,1233,3000000.0,1652886.9770084952,3000000.0,2326443.4885042477,-673556.5114957523,-22.451883716525074,-519031.4218167685,-17.301047393892283,False,-0.6623261972764549,44.76042775385668,77.05833333333334,50.00855806100031,monitoring,0.85,exact_age_validated
Oscar Uddenäs,Oscar Uddenäs,Excelsior,Eredivisie,2023-2024,MID,21.16632443531828,470,900000.0,1704555.6177877022,900000.0,1302277.808893851,402277.808893851,44.697534321539,258686.97988590703,28.74299776510078,True,0.7760934401295929,5.128437432556264,64.30555555555557,50.00440289604113,monitoring,0.85,exact_age_validated
Thibo Baeten,Thibo Baeten,Go Ahead Eagles,Eredivisie,2023-2024,MID,21.36892539356605,908,800000.0,983026.1490036866,800000.0,891513.0745018433,91513.07450184331,11.439134312730413,71675.07357372151,8.95938419671519,True,0.2720907337780404,6.413978602043302,78.32222222222224,49.96517949557386,monitoring,1.0,exact_age_club_validated
Alonzo Engwanda,Alonzo Engwanda,Utrecht,Eredivisie,2024-2025,MID,21.71389459274469,1270,2500000.0,747487.6033781784,2500000.0,1623743.8016890893,-876256.1983109107,-35.05024793243643,-666928.3287144155,-26.67713314857662,False,-1.37438621700216,73.71932726789737,76.11111111111113,49.95041140577463,monitoring,0.85,exact_age_validated
Kristjan Asllani,Kristjan Asllani,Inter,Serie A,2024-2025,MID,22.77891854893908,988,18000000.0,20794893.297819283,18000000.0,19397446.648909643,1397446.6489096433,7.763592493942463,1103439.4011640425,6.130218895355792,True,0.2002272780383615,8.172424765273277,78.96111111111112,49.88264610667084,monitoring,0.85,exact_age_validated
Kenan Yıldız,Kenan Yıldız,Juventus,Serie A,2024-2025,MID,19.457905544147845,2402,40000000.0,23073492.366753783,40000000.0,31536746.183376893,-8463253.816623107,-21.158134541557764,-7736824.530696292,-19.34206132674073,False,-0.6088624277158323,23.418748236099592,91.41666666666669,49.83419423660561,monitoring,0.85,exact_age_validated
Fabian Rieder,Fabian Rieder,Stuttgart,Bundesliga,2024-2025,MID,22.84188911704312,867,10000000.0,11506308.406292936,10000000.0,10753154.203146469,753154.2031464688,7.531542031464689,555011.8848686854,5.550118848686854,True,0.195537986106927,14.883841648566628,73.69166666666668,49.7442297663827,monitoring,0.85,exact_age_validated
Jajá,Jajá,Casa Pia,Liga Portugal,2023-2024,ATT,22.699520876112253,429,600000.0,968281.3743480232,600000.0,784140.6871740116,184140.6871740116,30.69011452900193,119246.44000243704,19.87440666707284,True,0.5896185721135757,10.994299876987418,64.75833333333335,49.68694146675606,monitoring,0.85,exact_age_validated
Facundo Cáseres,Facundo Cáseres,Farense,Liga Portugal,2023-2024,MID,22.581793292265573,1112,700000.0,943798.529301745,700000.0,821899.2646508724,121899.26465087244,17.41418066441035,93300.34272750387,13.328620389643412,True,0.3802073591324218,3.771415823218017,76.53888888888889,49.68454560278644,monitoring,0.85,exact_age_validated
Rocco Reitz,Rocco Reitz,Gladbach,Bundesliga,2024-2025,MID,22.562628336755647,1830,15000000.0,8269850.587260765,15000000.0,11634925.293630382,-3365074.706369618,-22.433831375797453,-3048196.838186479,-20.32131225457653,False,-0.6615630566279231,26.141709947962976,90.58333333333334,49.67179599374168,monitoring,0.85,exact_age_validated
Malo Gusto,Malo Gusto,Chelsea,Premier League,2024-2025,DEF,21.579739904175224,1862,35000000.0,25298736.203012843,35000000.0,30149368.10150642,-4850631.8984935805,-13.85894828141023,-4595973.723822667,-13.131353496636192,False,-0.3460493290719144,8.172424765273277,94.75,49.608881688039695,monitoring,0.85,exact_age_validated
Koki Saito,Koki Saito,Sparta Rotterdam,Eredivisie,2023-2024,MID,22.34633812457221,1658,3000000.0,2362566.296578235,3000000.0,2681283.1482891175,-318716.8517108825,-10.623895057029417,-287872.1430619738,-9.595738102065793,False,-0.2461789028343169,10.053674839749371,90.32222222222224,49.60785432840481,monitoring,0.85,exact_age_validated
Paxten Aaronson,Paxten Aaronson,Utrecht,Eredivisie,2024-2025,MID,21.31143052703628,2689,6000000.0,3415785.3661729274,6000000.0,4707892.683086464,-1292107.3169135358,-21.53512194855893,-1181201.4388784575,-19.68669064797429,False,-0.6241896199411087,23.41874747828817,91.41666666666669,49.60778701056145,monitoring,0.85,exact_age_validated
Becir Omeragic,Becir Omeragic,Montpellier,Ligue 1,2023-2024,DEF,21.73579739904175,2312,5000000.0,2733720.3363131857,5000000.0,3866860.168156593,-1133139.831843407,-22.662796636868137,-998107.335215401,-19.96214670430802,False,-0.6712795223133884,29.60594168259148,88.08333333333334,49.60116394392912,monitoring,0.85,exact_age_validated
Naci Ünüvar,Naci Ünüvar,Twente,Eredivisie,2023-2024,MID,20.50650239561944,508,2500000.0,3840165.413237184,2500000.0,3170082.706618592,670082.7066185921,26.803308264743684,444227.6076710923,17.76910430684369,True,0.5321071783681657,10.994299876987418,66.29444444444445,49.59584660984509,monitoring,0.85,exact_age_validated
Radu Drăgușin,Radu Drăgușin,Tottenham Hotspur,Premier League,2023-2024,DEF,21.683778234086244,429,10000000.0,12188555.552819872,10000000.0,11094277.776409935,1094277.7764099352,10.942777764099352,788883.0869768626,7.888830869768626,True,0.2626411184589621,13.943216611328582,72.09166666666668,49.59051557627123,monitoring,1.0,exact_age_club_validated
Destiny Udogie,Destiny Udogie,Tottenham Hotspur,Premier League,2024-2025,DEF,22.050650239561943,1924,45000000.0,27935644.16407296,45000000.0,36467822.08203648,-8532177.91796352,-18.96039537325227,-8532177.91796352,-18.96039537325227,False,-0.5233136058910851,8.172424765273277,100.0,49.582542665339226,monitoring,1.0,exact_age_club_validated
Troy Parrott,Troy Parrott,Excelsior,Eredivisie,2023-2024,ATT,21.859000684462696,1588,4000000.0,3351615.41162643,4000000.0,3675807.705813215,-324192.2941867849,-8.104807354669623,-283001.8621420528,-7.07504655355132,False,-0.1739384496960049,10.994299876987418,87.29444444444444,49.53497484360823,monitoring,0.85,exact_age_validated
Isaac,Isaac,Nacional,Liga Portugal,2024-2025,ATT,20.62696783025325,1233,1500000.0,1515821.357226669,1500000.0,1507910.6786133344,7910.6786133344285,0.5273785742222952,6359.526381903102,0.4239684254602068,True,0.0443072050597168,10.994299876987418,80.39166666666667,49.35063115964201,monitoring,0.85,exact_age_validated
Guillaume Restes,Guillaume Restes,Toulouse,Ligue 1,2024-2025,GK,19.750855578370977,2543,18000000.0,12898943.928848982,18000000.0,15449471.96442449,-2550528.035575509,-14.169600197641715,-2374116.51311487,-13.189536183971502,False,-0.3561059411606798,10.053674839749371,93.08333333333334,49.34732888203637,monitoring,0.85,exact_age_validated
Dave Kwakman,Dave Kwakman,Groningen,Eredivisie,2024-2025,MID,20.36139630390144,1029,1000000.0,857920.7429335343,1000000.0,928960.3714667672,-71039.62853323284,-7.103962853323284,-52769.758352239645,-5.276975835223965,False,-0.1464360195574214,25.94243801295512,74.28214285714286,49.15729172249471,monitoring,0.85,exact_age_validated
Mika Godts,Mika Godts,Ajax,Eredivisie,2023-2024,MID,18.072553045859,574,1000000.0,1335908.309353361,1000000.0,1167954.1546766805,167954.15467668045,16.795415467668047,111400.25848249381,11.140025848249381,True,0.3694654713241604,15.82446307505967,66.3277777777778,49.032515750420174,monitoring,0.85,exact_age_validated
García,Garcia,Nacional,Liga Portugal,2024-2025,DEF,22.95687885010267,2799,2000000.0,1440215.049020925,2000000.0,1720107.5245104625,-279892.47548953746,-13.994623774476873,-255868.37134335222,-12.793418567167611,False,-0.3504308239988537,10.994299876987418,91.41666666666669,48.96320893584938,monitoring,0.85,exact_age_validated
Jeremy Doku,Jérémy Doku,Manchester City,Premier League,2024-2025,MID,22.55715263518138,1516,60000000.0,51714822.47336079,60000000.0,55857411.236680396,-4142588.763319604,-6.904314605532673,-3680406.8622769336,-6.134011437128223,False,-0.1410266723163763,5.562920163697875,88.84316239316239,48.73623885852786,monitoring,0.85,exact_age_validated
Habib Diarra,Habib Diarra,Strasbourg,Ligue 1,2023-2024,MID,19.78370978781657,2305,18000000.0,8870768.580781924,18000000.0,13435384.29039096,-4564615.709609039,-25.358976164494663,-4066311.8279767195,-22.59062126653733,False,-0.7922425180587837,30.56661670318432,89.08333333333334,48.67060442986302,monitoring,0.85,exact_age_validated
Steven Shpendi,Stiven Shpendi,Empoli,Serie A,2023-2024,ATT,20.39698836413416,411,2000000.0,2532417.6568353563,2000000.0,2266208.8284176784,266208.82841767836,13.310441420883917,173076.93745684138,8.653846872842069,True,0.3070428755794037,18.859638029031945,65.01547619047622,48.60783809024159,monitoring,0.9285714285714286,fuzzy_age_club_validated
Amin Sarr,Amin Sarr,Wolfsburg,Bundesliga,2023-2024,MID,22.75975359342916,386,4000000.0,7698422.533062493,4000000.0,5849211.266531247,1849211.2665312467,46.23028166328117,1197467.029038234,29.936675725955848,True,0.7947979323632925,0.0,64.75555555555556,48.56763850803626,monitoring,0.85,exact_age_validated
Troy Parrott,Troy Parrott,AZ Alkmaar,Eredivisie,2024-2025,ATT,22.691307323750856,2176,7500000.0,3754317.240937125,7500000.0,5627158.6204685625,-1872841.3795314375,-24.9712183937525,-1680875.1381294655,-22.411668508392875,False,-0.7740533808036778,28.665317358587576,89.75000000000001,48.55098173865276,monitoring,0.85,exact_age_validated
Ignace Van Der Brempt,Ignace Van der Brempt,Como,Serie A,2024-2025,DEF,22.715947980835043,1257,3000000.0,2855021.695021162,3000000.0,2927510.847510581,-72489.1524894191,-2.4163050829806365,-58613.52055040279,-1.9537840183467596,False,-0.0256187981271318,10.994299876987418,80.85833333333333,48.54812522620705,monitoring,0.85,exact_age_validated
Bénie Traoré,Bénie Traoré,Nantes,Ligue 1,2023-2024,ATT,20.856947296372347,504,4000000.0,5388281.171967435,4000000.0,4694140.585983718,694140.5859837178,17.353514649592945,466247.6207425396,11.65619051856349,True,0.3791585537175749,12.910390130934438,67.16904761904762,48.49142607369302,monitoring,0.85,exact_age_validated
